_std_obs,_max_act,_max_adv,PolicyLoss,_min_discrew,_min_act,_min_obs,Beta,_min_adv,_mean_adv,_max_discrew,_mean_discrew,_mean_act,_std_act,ExplainedVarNew,Steps,ValFuncLoss,PolicyEntropy,_MeanReward,_mean_obs,_Episode,KL,_std_adv,ExplainedVarOld,_std_discrew,_lr_multiplier,_max_obs
0.011148826005585656,2.2257233,1.4722187642618298,-0.001845647,-10.000000000000009,-1.862368,-0.5334304183244178,1.0,-2.3502308886623955,1.8698493046318425e-16,-4.1098226870168135,-8.086907710510552,0.11551494,0.3875185,0.0032424289800386807,1824,25.443934849757778,0.9229449,-2090.2,-0.04099748186186778,20,0.0017880487,0.9999991742541443,0.0864619126718994,1.523132472163776,1.0,0.5801647775282017
4.145236933333644,2.184803,4.458206693615442,-0.0044886502,-10.000000000000009,-2.447963,-0.7419019146300464,1.0,-8.086165966828954,-2.1461482414765403e-17,-0.0050000000000000044,-1.4599301346549967,-0.27478033,0.4100084,0.5314293833027528,21189,1.5244495283071415,0.9243965,-2358.8,1.3916225277297027,40,0.0023912266,0.9999975580740313,0.09465639629113975,3.2526443270941066,1.0,12.3399999999986
0.9421024156903015,2.1742415,6.174409595566625,-0.0016616844,-10.000000000000009,-2.7878559,-0.7362301276093675,1.0,-5.869054886318003,0.0,-0.0050000000000000044,-1.7950045114116218,-0.30296788,0.41726503,0.715563586450636,12513,1.5921361834411287,0.9242069,-2324.8,0.7645953268922375,60,0.0031574639,0.9999972501128068,0.5373440714333327,5.595032434484847,1.0,5.759000000000258
9.381839677317116,2.2928045,18.900986693689152,-0.0020696146,-10.000000000000009,-3.3653016,-0.7836728924296955,0.6666666666666666,-21.114577269918886,7.362592184620978e-18,-0.0050000000000000044,-1.0026029095747848,-0.42237097,0.378593,0.5812376079124961,216176,0.052181124486764215,0.92444605,-11408.5,2.809680312989811,80,0.00028145284,0.999989277489827,-0.17537034011984787,0.12420417993259308,1.0,22.105000000004033
